erosion,deforestation
erosion,agriculture
erosion,precipitation
erosion,wind
destruction,explosion
destruction,natural_hazard
destruction,extreme_event
extreme_event,climate_change
extreme_event,weather
conflict ,disaster
exploitation,rights
exploitation,land_rights
deforestation,commerce
deforestation,supply_chain
deforestation,urbanization
deforestation,roads
logging,commerce
logging,supply_chain
forest_loss,deforestation
forest_gain,restoration
intact_forest,conservation
water_scarcity,drought
water_scarcity,exploitation
water_demand,exploitation
water_risk,drought
dam,energy_demand
water_conflict,scarcity
harmful_algal_blooms,fertilizer
harmful_algal_blooms,agriculture
harmful_algal_blooms,nitrogen
harmful_algal_blooms,phosphorus
ice,climate_change
famine,crop_health
famine,governance
famine,drought
crop_health,drought
crop_health,flood
crop_health,precipitation
crop_yield,drought
crop_yield,flood
crop_yield,precipitation
food_security,drought
food_security,flood
food_security,precipitation
food_supply,drought
food_supply,flood
food_supply,precipitation
food_waste,governance
food_waste,society
food_waste,wealth
malnutrition,drought
malnutrition,flood
malnutrition,poverty
fish,water_quality
seafood,fishing
climate,temperature
climate,precipitation
ghg,emissions
ghg,deforestation
sea_ice,climate_change
sea_ice,temperature
sea_ice,seasonality
sea_level,climate_change
snow_cover,climate_change
glacier,climate_change
climate_change,people
climate_change,emissions
sea_surface_temperature,climate_change
acidification,climate_change
acidification,co2
acidification,carbon_dioxide
sea_level_rise,climate_change
sea_level_rise,ice_sheet
sea_level_rise,glaciers
sea_level_rise,thermal_expansion
sea_level_rise,isostatic_rebound
storm_intensity,climate_change
thermal_expansion,temperature
radiation,uranium
energy_access,poverty
pollution,emissions
pollution,waste
accessibility,public_transportation
park,urban_planning
greenspace,urban_planning
o3,cfc
environmental_health,pollutions
environmental_health,emissions
environmental_health,deforestation
environmental_health,governance
environmental_quality,pollutions
environmental_quality,emissions
environmental_quality,deforestation
environmental_quality,governance
heat_island,impervious_surface
landslide,precipitation
landslide,slope
landslide,deforestation
landslide,soil_type
tsunami,seismic
poaching,biodiversity
habitat_loss,deforestation
extinction,habitat_loss
extinction,poaching
extinction,climate_change
coral_reef,bleaching
coral_reef,acidification
coral_reef,climate_change
coral_reef,sea_surface_temperature
coral,bleaching
coral,acidification
coral,climate_change
coral,sea_surface_temperature
amphibian,habitat_loss
fauna,habitat_loss
bleaching,climate_change
protest,corruption
protest,governance
protest,inequality
child_mortality,disease
child_mortality,famine
child_mortality,health
displaced,governance
displaced,conflict
displaced,famine
displaced,climate
displaced,natural disaster
vulnerability,poverty
infant_mortality,poverty
infant_mortality,health
infant_mortality,malnutrition
refugee,governance
refugee,conflict
refugee,famine
refugee,climate
refugee,natural disaster
mortality,malnutrition
mortality,health
health,air_quality
health,malnutrition
health,pollution
