acidification,process
adaptation,process
afghanistan,country
africa,continent
aland,autonomous_territory
albania,country
algeria,country
american_samoa,island
american_samoa,unincorporated_territory
andorra,country
angola,country
anguilla,island
antarctica,continent
antigua_and_barbuda,island
argentina,country
armenia,country
aruba,island
aruba,country
asia,continent
australia,island
australia,country
austria,country
azerbaijan,country
bahamas,island
bahamas,country
bahrain,island
bahrain,country
bangladesh,country
barbados,island
barbados,country
belarus,country
belgium,country
belize,country
benin,country
bermuda,island
bermuda,overseas_territory
bhutan,country
biological_oxygen_demand,indicator
bleaching,process
bolivia,country
bosnia_and_herzegovina,country
botswana,country
brazil,country
british_indian_ocean_territory,island
british_indian_ocean_territory,overseas_territory
brittish_virgin_islands,island
brittish_virgin_islands,overseas_territory
brunei,country
bulgaria,country
burkina_faso,country
burundi,country
cambodia,country
cameroon,country
canada,country
cape_verde,country
cayman_islands,island
cayman_islands,overseas_territory
central_part_of:african_republic,country
ch4,chemical_compound
chad,country
chemical_oxygen_demand,indicator
chile,country
china,country
clean_water,indicator
clean_water,resource
climate_stressor,event
climate_stressor,trend
CO2,chemical_compound
coastal_erosion,process
coastal_erosion,climate_stressor
colombia,country
comoros,island
comoros,country
conflict ,event
congo,country
cook_islands,island
coral_sea_islands_territory,overseas_territory
coral_sea_islands_territory,island
costa_rica,country
croatia,country
cuba,island
curacao,island
curacao,autonomous_territory
cyprus,country
czech_republic,country
deforestation,process
degradation,activity
democratic_republic_of_korea,country
democratic_republic_of_congo,country
denmark,country
disaster,event
djibouti,country
dominica,island
dominica,country
dominican_republic,island
dominican_republic,country
drinking_water,resource
drought,disaster
drought,climate_stressor
ecuador,country
egypt,country
el_salvador,country
electricity,commodity
equatorial_guinea,country
eritrea,country
erosion,process
estonia,country
ethiopia,country
europe,continent
explosion,event
extreme_event,event
falkland_islands,island
falkland_islands,overseas_territory
faroe_islands,island
faroe_islands,autonomous_territory
fiji,island
fiji,country
finland,country
fire,disaster
flood,disaster
forest_change,indicator
forest_cover,indicator
forest_gain,indicator
forest_loss,indicator
france,country
french_polynesia,island
french_polynesia,overseas_territory
french_southern_and_antarctic_lands,island
french_southern_and_antarctic_lands,overseas_territory
fresh_water,resource
fuel,commodity
gabon,country
gambia,country
georgia,country
germany,country
ghana,country
gibraltar,overseas_territory
greece,country
greenland,island
greenland,autonomous_territory
grenada,island
grenada,country
guam,island
guam,country
guatemala,country
guernsey,crown_dependency
guinea,country
guinea_bissau,country
guyana,country
habitat_loss,indicator
haiti,island
haiti,country
harmful_algal_blooms,disaster
hazard,event
heard_island_and_mcdoland_islands,island
heard_island_and_mcdoland_islands,overseas_territory
honduras,country
hong_kong,country
hungary,country
iceland,country
iceland,island
india,country
indonesia,country
installation,infrastructure
intact_forest,indicator
iran,country
iraq,country
ireland,country
isle_of_man,island
isle_of_man,crown_dependency
israel,country
italy,country
ivory_coast,country
jamaica,island
jamaica,country
japan,island
japan,country
jersey,island
jersey,crown_dependency
jordan,country
kazakhstan,country
kenya,country
kiribati,island
kiribati,country
kuwait,country
kyrgyzstan,country
laos,country
latvia,country
lebanon,country
lesotho,country
liberia,country
libya,country
liechtenstein,country
literacy,indicator
lithuania,country
logging,activity
luxembourg,country
macao,autonomous_territory
macedonia,country
madagascar,country
madagascar,island
malawi,country
malaysia,country
maldives,country
maldives,island
mali,country
malta,island
malta,country
marshall_islands,island
mauritania,country
mauritius,country
mauritius,island
mexico,country
micronesia,country
micronesia,island
mitigation,process
moldova,country
monaco,country
mongolia,country
montenegro,country
montserrat,overseas_territory
montserrat,island
morocco,country
mozambique,country
myanmar,country
n2o,chemical_compound
n2o,pollutant
namibia,country
nauru,country
nauru,island
nepal,country
netherlands,country
new_caledonia,overseas_territory
new_caledonia,island
new_zealand,island
new_zealand,country
nicaragua,country
niger,country
nigeria,country
nitrogen,chemical_compound
niue,country
niue,island
non_climate_stressor,trend
norfolk_island,overseas_territory
norfolk_island,island
north_america,continent
northern_mariana_islands,island
northern_mariana_islands,overseas_territory
norway,country
oceania,continent
oil_refinery,installation
oman,country
pakistan,country
palau,country
palau,island
palestine,territory
panama,country
papua_new_guinea,country
papua_new_guinea,island
paraguay,country
peru,country
philippines,island
philippines,country
pitcairn_islands,island
pitcairn_islands,overseas_territory
poland,country
political_stability,indicator
portugal,country
power_plant,installation
primary_sector,sector
protest,event
puerto_rico,island
puerto_rico,unincorporated_territory
qatar,country
rainfall,indicator
republic_of_kosovo,country
resilience_planning,process
risk_assesment,process
risk_management,process
romania,country
russia,country
rwanda,country
saint_barthelemy,overseas_territory
saint_barthelemy,island
saint_helena,island
saint_helena,overseas_territory
saint_kitts_and_nevis,country
saint_kitts_and_nevis,island
saint_lucia,country
saint_lucia,island
saint_martin,island
saint_martin,overseas_territory
saint_pierre_and_miquelon,island
saint_pierre_and_miquelon,overseas_territory
saint_vincent_and_the_grenadines,island
saint_vincent_and_the_grenadines,country
samoa,country
samoa,island
san_marino,country
sao_tome_and_principe,country
saudi_arabia,country
sea_level,climate_stressor
secondary_sector,sector
sedimentation,process
senegal,country
serbia,country
sewage,pollutant
seychelles,country
seychelles,island
sierra_leone,country
singapore,country
sint_marteen,island
sint_marteen,overseas_territory
slovakia,country
slovenia,country
solomon_islands,country
solomon_islands,island
somalia,country
south_africa,country
south_america,continent
south_georgia_and_the_south_sandwich_islands,island
south_georgia_and_the_south_sandwich_islands,overseas_territory
south_korea,country
south_sudan,country
spain,country
sri_lanka,island
sri_lanka,country
storm,natural_phenomena
sudan,country
suriname,country
swaziland,country
sweden,country
switzerland,country
syria,country
taiwan,country
tajikistan,country
tanzania,country
tertiary_sector,sector
thailand,country
thorium,chemical_compound
timor_lest,country
togo,country
tonga,country
total_suspended_solids,indicator
trinidad_and_tobago,country
tunisia,country
turkey,country
turkmenistan,country
turks_and_calcos_islands,overseas_territory
turks_and_calcos_islands,island
tuvalu,island
tuvalu,country
uganda,country
ukraine,country
united_arab_emirates,country
uk,island
uk,country
usa,country
united_states_minor_outlying_islands,overseas_territory
united_states_virgin_islands,island
united_states_virgin_islands,overseas_territory
uruguay,country
uzbekistan,country
vanuatu,island
vanuatu,country
vatican,country
venezuela,country
vietnam,country
wallis_and_futuna,island
wallis_and_futuna,overseas_territory
water_access,indicator
water_availability,indicator
water_consumption,indicator
water_demand,indicator
water_scarcity,indicator
western_sahara,territory
wind,natural_phenomena
women,gender
yemen,country
zambia,country
zimbabwe,country
sea_level_rise,process
temperature_rise,process
