accessibility,urban
acidification,sea
acidification,ocean
acidification,climate
activity,general
africa,global
air_quality,urban
air_quality,air
aquaculture,food
asia,global
autonomous_territory,territory
beef,mammal
bike,urban
biodiversity,general
biome,climate
boreal,climate
car,pollution
car,urban
chemical_compound,general
child_mortality,society
climate,general
climate_change,climate
climate_change,sea_level
climate_change,snow_cover
climate_change,albedo
climate_change,glacier
climate_change,extreme_event
climate_change,climate_stressor
climate_hazard,climate
climate_model,climate
climate_stressor,climate
coastal_erosion,coast
coastal_flooding,coast
cold_wave,climate
cold_wave,disaster
commerce,general
commodity,general
continent,global
corruption,political_stability
country,global
crop,plant
crown_dependency,uk
damage,explosion
damage,natural_hazard
damage,extreme_event
dataset,general
demographic,population
discrimination,society
displaced_people,land
drainage_basin,river
drought,water
earthquake,seismic
economic,general
ecoregion,ecosystem
ecosystem,general
ecosystem_services,ecosystem
education,society
electricity,energy
emergency_services,emergency_response
endangered,species
energy,general
energy_access,energy
energy_demand,energy
energy_efficiency,energy
energy_hazard,energy
energy_infrastructure,energy
energy_production,energy
environment,general
europe,global
event,general
exploitation,land_rights
exploitation,commerce
extinction,species
extreme_event,weather
famine,hunger
farmland,food
financial_loss,economic
fishery,fish
fishing,fish
flood,water
flora,environment
food,general
food_price,food
food_production,food
food_security,food
food_supply,food
food_waste,food
forest,environment
forest_gain,forest
fragility,quality
frequency,general
fuel,energy
gdp,economic
gender,society
geothermal,energy
global,location
governance,society
greenspace,urban
ground_water,water
habitat,biodiversity
harmful_algal_blooms,water
health,society
heat_island,temperature
heat_wave,climate
heat_wave,disaster
high_income,society
human_impact,society
human_rights,society
hunger,food
hunting,animal
illiterate,education
indicator,general
inequality,economic
inequality,gini_index
infant_mortality,health
infrastructure,general
irrigation,crop
irrigation,water
island,general
justice,rights
lake,water
lamb,livestock
lamb,mammal
land,general
land_cover,land
land_rights,society
land_rights,land
land_use,land
landslide,disaster
literacy,education
livestock,primary_sector
livestock,commodity
location,general
logging,forest
low_income,economic
malnutrition,food
marine_life,biodiversity
middle_income,economic
migration,refugee
mortality,health
n2o,climate
national_park,biodiversity
natural_disaster,extreme_event
natural_phenomena,general
non_climate_stressor,climate_change
north_america,global
nutrients,plant
nutrition,food
o3,pollution
o3,urban
ocean,water
ocean,biodiversity
ocean,sea_level_rise
oceania,global
oecd,economic
oil_refinery,oil
overseas_territory,territory
park,urban
petroleoum,energy
pipelines,energy
plant,flora
political_stability,governance
population,society
poverty,economic
power_plant,energy_production
precipitation,water
probability,general
process,general
protected_area,biodiversity
protected_area,conservation
protest,governance
public_service,society
quality,general
radiation,nuclear
reserve,biodiversity
reserve,conservation
resilience,quality
resource,general. commerce
resource_scarcity,environment
response,general
rights,society
risk,general
river,water
runoff,precipitation
school,education
sea,water
sea_level_rise,sea_level
sea_surface_temperature,climate
seafood,fish
seasonality,frequency
sector,general
security,society
sedimentation,water
sewage,water
sewage,urban
snow_cover,snow
society,general
solar_energy,energy
south_america,global
species,biodiversity
storm_surge,storm
stormwater,precipitation
stormwater,storm
temperate,climate
temperature,climate
temperature_rise,temperature
territory,global
thermal_expansion,temperature
total_suspended_solids,water
transportation,urban
tropical,climate
un,general
uncertainty,climate_model
unincorporated_territory,usa
urban,general
urban_planning,urban
urbanization,urban
vulnerability,quality
waste,urban
wastewater,water
water,general
water_access,water
water_conflict,water
water_consumption,water
water_demand,water
water_extent,water
water_pollution,water
water_quality,water
water_risk,water
water_scarcity,water
water_security,water
water_stress,water
water_supply,water
watershed,water
wealth,economic
wetland,water
wetland,land
