bike,transportation
bus,public_transportation
train,public_transportation
car,transportation
o3,chemical_compound
so2,chemical_compound
precipitation,water
dam,energy_infrastructure
accessibility,general
activity,general
adaptive_capacity,general
albania,general
albedo,general
amphibian,animal
animal,species
annual,frequency
aquaculture,land_use
asset,general
beef,livestock
biodiversity,general
biome,general
bird,animal
boreal,habitat
boreal,climate_zone
cfc,chemical_compound
ch4,ghg
chemical_compound,general
child_mortality,mortality
clean_water,water
climate,general
climate_hazard,hazard
CO2,ghg
coal,fuel
coal,nonrenewable_energy
coastal_erosion,erosion
coastal_flooding,flooding
cold_wave,extreme_event
commerce,general
commodity,general
conservation,human_activity
coral_reef,marine_life
corn,crop
crop,plant
crop_health,indicator
crop_yield,indicator
daily,frequency
damage,general
dataset,general
dead_zone,general
demographic,population
developed,country
developing,country
development,general
drinking_water,water
early_warning,general
earthquake,natural_disaster
earthquake,natural_phenomena
economic,general
ecosystem,general
electricity,energy
emergency,general
emergency_services,public_service
emissions,pollution
endangered,species
energy,general
energy_hazard,hazard
environment,general
environmental_health,health
environmental_quality,health
eruption,process
eruption,natural_disaster
eruption,extreme_event
eruption,natural_phenomena
event,general
exploitation,human_activity
famine,disaster
farmland,land_use
fauna,animal
fish,species
fishing,human_activity
food,general
fossil_fuel,fuel
fragility,quality
frequency,general
fresh_water,water
frozen_water,water
gender,rights
geospatial,dataset
geothermal,renewable_energy
ghg,general
glacier,frozen_water
habitat,ecosystem
harmful_algal_blooms,pollution
heat_wave,extreme_event
high_income,society
hospital,public_service
human_activity,activity
human_rights,rights
hunger,general
hunting,human_activity
hurricane,natural_disaster
hurricane,natural_phenomena
hydropower,renewable_energy
illegal_activity,human_activity
impact,general
impervious_surface,general
indicator,general
Indigenous_rights,rights
infant_mortality,mortality
infrastructure,asset
intact_forest,forest
internally_displaced,displaced_people
irrigation,general
island,general
justice,general
lake,surface_water
lamb,livestock
land,general
land_rights,rights
landslide,natural_disaster
landslide,natural_phenomena
livestock,food
livestock,animal
location,general
maize,crop
mammal,animal
mangrove,forest
mangrove,natural_infrastructure
migration,general
monsoon,precipitation
monthly,frequency
n2o,ghg
national_park,land
natural_disaster,disaster
natural_gas,fuel
natural_gas,nonrenewable_energy
natural_infrastructure,infrastructure
natural_phenomena,general
near_real_time,frequency
nonrenewable_energy,energy_production
nuclear_energy,energy_production
nutrients,general
nutrition,general
ocean,surface_water
oecd,general
oil,fuel
oil,nonrenewable_energy
oil_refinery,energy_infrastructure
pasture,land_use
petroleoum,fuel
petroleoum,nonrenewable_energy
pipelines,energy_infrastructure
plant,biodiversity
poaching,human_activity
poaching,illegal_activity
pollution,general
population,general
power_lines,energy_infrastructure
power_plant,energy_infrastructure
primary_sector,sector
probability,general
process,general
protected_area,land
public_service,general
public_transportation,transportation
public_transportation,public_service
quality,general
radiation,energy_hazard
rainfall,precipitation
raster,dataset
reef,habitat
refugee,displaced_people
renewable_energy,energy_production
reptile,animal
reserve,land
resource,asset
response,general
restoration,human_activity
rice,crop
risk,general
river,surface_water
roads,infrastructure
roads,public_service
school,public_service
sea,surface_water
sea_ice,frozen_water
sea_surface_temperature,temperature
seafood,food_production
seasonality,frequency
sector,general
sewage,wastewater
shrimp,seafood
slope,general
snow,frozen_water
society,general
solar_energy,renewable_energy
soy,crop
spill,energy_hazard
stormwater,water
surface_water,water
sustainable_development,development
table,dataset
temperate,habitat
temperate,climate_zone
tertiary_sector,sector
tropical,habitat
tropical,climate_zone
tsunami,natural_disaster
tsunami,natural_phenomena
typhoon,natural_disaster
typhoon,natural_phenomena
un,general
urban,general
urbanization,urban
vector,dataset
volcano,natural_disaster
volcano,natural_phenomena
waste,pollution
wastewater,water
wastewater,pollution
water,general
water_conflict,conflict
water_consumption,water_demand
water_extent,land_cover
water_pollution,pollution
water_scarcity,resource_scarcity
water_stress,resource _scarcity
weekly,frequency
wetland,land
wheat,crop
wildfire,fire
wind_energy,renewable_energy
women,rights
women,people
yearly,frequency
