USER_ID,RESOURCE_TYPE,RESOURCE_ID
58e22f662071c01c02f76a0f,DATASET,0a59f415-ee0b-4d19-96f7-c7304c152e1b
59677607f2e5c914d59cb347,DATASET,0b9f0100-ce5b-430f-ad8f-3363efa05481
58e22f662071c01c02f76a0f,DATASET,0b9f0100-ce5b-430f-ad8f-3363efa05481
58e22f662071c01c02f76a0f,DATASET,134caa0a-21f7-451d-a7fe-30db31a424aa
58e22f662071c01c02f76a0f,DATASET,3ac5a895-b8ab-4480-b7eb-0fbb452ea76f
58e22f662071c01c02f76a0f,DATASET,93ee443e-cb39-424a-9aa4-1d16af813418
58e22f662071c01c02f76a0f,DATASET,a07f1bed-ca16-4fbf-b14b-d3a0344cab74
58e22f662071c01c02f76a0f,DATASET,d8a45b34-4cc0-42f4-957d-e13b37e9182e
58e22f662071c01c02f76a0f,DATASET,de452a4c-a55c-464d-9037-8c3e9fe48365
58e22f662071c01c02f76a0f,DATASET,f84b559f-1eb1-43f2-871f-93fea669bf93
58e22f662071c01c02f76a0f,DATASET,4338471d-881a-475f-8bd9-60c4d48b8e12
599ac947a35a51000195f7c1,WIDGET,04b1610b-74ef-413b-b167-3a0169f77b3f
58fa54144eecd90731077e3e,WIDGET,42756e3f-2c35-4d28-a221-47b0751380f7
599ac947a35a51000195f7c1,WIDGET,42756e3f-2c35-4d28-a221-47b0751380f7
5878c13b5b2ea77c11e1bc1d,WIDGET,6f01a91e-bb68-4d10-9da4-e48b553193f3
57a0aa3671e394dd32ffe139,WIDGET,6f01a91e-bb68-4d10-9da4-e48b553193f3
599ac947a35a51000195f7c1,WIDGET,6f01a91e-bb68-4d10-9da4-e48b553193f3
58fde4354eecd9073107af0f,WIDGET,6f01a91e-bb68-4d10-9da4-e48b553193f3
59d3c4831cbcc900013711ca,WIDGET,73c574b9-f9ab-4f77-87be-651ff8dac5fe
57d021e329309063404573a8,WIDGET,7cdad4dc-0074-4bd4-b3bd-db6ffc4e0180
58fa54144eecd90731077e3e,WIDGET,7cdad4dc-0074-4bd4-b3bd-db6ffc4e0180
58e22f662071c01c02f76a0f,WIDGET,aac54e4e-4133-4127-8a4f-643db2429248
57d021e329309063404573a8,WIDGET,aac54e4e-4133-4127-8a4f-643db2429248
5858f37140621f11066fb2f7,WIDGET,acf093a0-c627-4ca7-9963-9cf1cc0c563e
58e22f662071c01c02f76a0f,DATASET,80c31f61-6e12-47a0-865d-f33a48bfdebb
58f66f96733af88e4f563967,DATASET,f8d3e79c-c3d0-4f9a-9b68-9c5ad1f025e4
57a0aa3671e394dd32ffe139,DATASET,c02da519-12f3-4c6a-86e7-648afac80b23
58e22f662071c01c02f76a0f,DATASET,05b7c688-09ba-4f33-90ea-185a1039df43
58e22f662071c01c02f76a0f,WIDGET,2c613f97-973b-4b33-8906-a904396ab7d5
58e22f662071c01c02f76a0f,WIDGET,5ab7cfe5-73b1-433d-82dc-351f9f08d51c
58e22f662071c01c02f76a0f,DATASET,63a7a997-695d-4629-b6e9-9b169f5c69bf
58e22f662071c01c02f76a0f,DATASET,1ef55baf-bbbe-480d-85e9-7132c742f196
58e22f662071c01c02f76a0f,WIDGET,c4bac72c-04b4-44d8-b220-40b0779e8ffb
58e22f662071c01c02f76a0f,DATASET,048b2140-9d4b-433e-a2dd-8d4122eb157b
58e22f662071c01c02f76a0f,DATASET,9ea634db-53af-445e-a767-60ec9efc321e
58f66f96733af88e4f563967,DATASET,f6bb99af-541a-4d41-9e47-cc36cb479d4b
58e22f662071c01c02f76a0f,DATASET,e2aa09eb-c82e-4977-b614-ef71da5936ce
58e22f662071c01c02f76a0f,DATASET,5b5a21ac-0835-43fb-86b9-64b93d472e10
58e22f662071c01c02f76a0f,DATASET,cefd2836-3cc1-43dc-a9d1-bfecf79a6252
58e22f662071c01c02f76a0f,DATASET,b8307c16-fd77-4e35-9b68-8726a025f401
